anger,disgust,fear,joy,sadness,surprise,time,system,video,video_emotion,video_gender
0.0407538,0.0301099,0.00627925,0.0470097,0.230263,0.223124,180,crowdemotion_CNN,neutral_F,neutral,F
0.0431473,0.0339104,0.00757821,0.0701853,0.234926,0.127036,181,crowdemotion_CNN,neutral_F,neutral,F
0.0518512,0.0337243,0.00606535,0.065346,0.178932,0.170554,182,crowdemotion_CNN,neutral_F,neutral,F
0.0305732,0.0345443,0.00853276,0.0461128,0.202371,0.371617,183,crowdemotion_CNN,neutral_F,neutral,F
0.0301159,0.0313596,0.0059867,0.0304772,0.142611,0.446586,184,crowdemotion_CNN,neutral_F,neutral,F
0.0305689,0.0439604,0.00717523,0.0446308,0.102318,0.524372,185,crowdemotion_CNN,neutral_F,neutral,F
0.0299636,0.0455428,0.00945634,0.0490632,0.23724,0.365877,186,crowdemotion_CNN,neutral_F,neutral,F
0.039113,0.0424491,0.00730383,0.046945,0.140507,0.365972,187,crowdemotion_CNN,neutral_F,neutral,F
0.0585148,0.052414,0.00927237,0.0752065,0.190032,0.20014,188,crowdemotion_CNN,neutral_F,neutral,F
0.0551279,0.0536089,0.00991857,0.0588911,0.212174,0.231856,189,crowdemotion_CNN,neutral_F,neutral,F
0.0285948,0.0223676,0.00602666,0.0264124,0.218258,0.323769,190,crowdemotion_CNN,neutral_F,neutral,F
0.0381742,0.0411701,0.00855005,0.0779132,0.214232,0.229447,191,crowdemotion_CNN,neutral_F,neutral,F
0.0336554,0.04362,0.0105331,0.0628148,0.303351,0.230565,192,crowdemotion_CNN,neutral_F,neutral,F
0.0286542,0.0331512,0.00696203,0.0358724,0.186889,0.328566,193,crowdemotion_CNN,neutral_F,neutral,F
0.0315338,0.036957,0.00789758,0.0443687,0.169566,0.301151,194,crowdemotion_CNN,neutral_F,neutral,F
0.0224913,0.0430826,0.00886092,0.0614214,0.166007,0.430334,195,crowdemotion_CNN,neutral_F,neutral,F
0.0286444,0.0445584,0.0083389,0.0618511,0.1847,0.367666,196,crowdemotion_CNN,neutral_F,neutral,F
0.0372322,0.0463536,0.0118191,0.0732416,0.243243,0.230342,197,crowdemotion_CNN,neutral_F,neutral,F
0.0250876,0.020906,0.00897402,0.0256924,0.556781,0.144685,198,crowdemotion_CNN,neutral_F,neutral,F
0.0291191,0.0332729,0.0110467,0.0402726,0.268316,0.213203,199,crowdemotion_CNN,neutral_F,neutral,F
0.0233921,0.0307465,0.0125812,0.0654183,0.329482,0.273703,200,crowdemotion_CNN,neutral_F,neutral,F
0.0270142,0.0384703,0.0103986,0.0598509,0.278793,0.158836,201,crowdemotion_CNN,neutral_F,neutral,F
0.0230237,0.0208558,0.0116309,0.0664251,0.34739,0.294598,202,crowdemotion_CNN,neutral_F,neutral,F
0.0299174,0.025986,0.0111263,0.0658707,0.257502,0.272013,203,crowdemotion_CNN,neutral_F,neutral,F
0.0258689,0.0255733,0.00777802,0.0622752,0.238079,0.418648,204,crowdemotion_CNN,neutral_F,neutral,F
0.0424944,0.0348209,0.0101677,0.0694812,0.263009,0.224542,205,crowdemotion_CNN,neutral_F,neutral,F
0.0435288,0.0379439,0.00704661,0.076984,0.195218,0.135861,206,crowdemotion_CNN,neutral_F,neutral,F
0.0560249,0.0458447,0.00707299,0.0717688,0.264141,0.133914,207,crowdemotion_CNN,neutral_F,neutral,F
0.0615494,0.0446472,0.00476187,0.0662412,0.200176,0.178865,208,crowdemotion_CNN,neutral_F,neutral,F
0.0509157,0.0367229,0.00738625,0.0801446,0.207449,0.19181,209,crowdemotion_CNN,neutral_F,neutral,F
0.0649676,0.0436133,0.0074424,0.0608361,0.226431,0.173567,210,crowdemotion_CNN,neutral_F,neutral,F
0.0557945,0.0538763,0.00685543,0.0893669,0.209208,0.18248,211,crowdemotion_CNN,neutral_F,neutral,F
0.0597703,0.0531043,0.00676522,0.109708,0.189637,0.155609,212,crowdemotion_CNN,neutral_F,neutral,F
0.0609832,0.0420294,0.00807439,0.0803999,0.195063,0.166204,213,crowdemotion_CNN,neutral_F,neutral,F
0.0650726,0.0491211,0.00755478,0.0928266,0.216785,0.152436,214,crowdemotion_CNN,neutral_F,neutral,F
0.0500556,0.0327278,0.0105361,0.0701041,0.228481,0.150698,215,crowdemotion_CNN,neutral_F,neutral,F
0.0524537,0.0386944,0.00795788,0.0841845,0.230619,0.202759,216,crowdemotion_CNN,neutral_F,neutral,F
0.0410922,0.0379758,0.00868263,0.0779906,0.19906,0.190965,217,crowdemotion_CNN,neutral_F,neutral,F
0.0420221,0.0164698,0.00732268,0.0857732,0.347331,0.059596,218,crowdemotion_CNN,neutral_F,neutral,F
0.0452294,0.0243361,0.00923455,0.0572263,0.247393,0.174349,219,crowdemotion_CNN,neutral_F,neutral,F
0.0400247,0.0432701,0.0136376,0.112775,0.247761,0.252648,220,crowdemotion_CNN,neutral_F,neutral,F
0.0362357,0.0461294,0.0114089,0.0890099,0.20543,0.276974,221,crowdemotion_CNN,neutral_F,neutral,F
0.0280507,0.0426031,0.0112673,0.0448169,0.290223,0.354798,222,crowdemotion_CNN,neutral_F,neutral,F
0.0369276,0.0573788,0.00995881,0.0637398,0.238323,0.295257,223,crowdemotion_CNN,neutral_F,neutral,F
0.0325672,0.0408189,0.00629541,0.0458139,0.173349,0.242819,224,crowdemotion_CNN,neutral_F,neutral,F
0.0339838,0.0415391,0.0075197,0.0691339,0.153437,0.26426,225,crowdemotion_CNN,neutral_F,neutral,F
0.0341163,0.0495026,0.0107082,0.0614154,0.200375,0.381087,226,crowdemotion_CNN,neutral_F,neutral,F
0.0393256,0.0558942,0.0107127,0.0750078,0.245366,0.297164,227,crowdemotion_CNN,neutral_F,neutral,F
0.0431278,0.0505589,0.00716222,0.0425389,0.242315,0.29932,228,crowdemotion_CNN,neutral_F,neutral,F
0.053865,0.054745,0.00888417,0.0661141,0.228973,0.259248,229,crowdemotion_CNN,neutral_F,neutral,F
0.0448318,0.0645184,0.00973808,0.0664862,0.230537,0.275543,230,crowdemotion_CNN,neutral_F,neutral,F
0.0501638,0.0644481,0.0114583,0.0745225,0.256306,0.224075,231,crowdemotion_CNN,neutral_F,neutral,F
0.0357873,0.0495764,0.008775,0.0569317,0.232589,0.397102,232,crowdemotion_CNN,neutral_F,neutral,F
0.055226,0.0476088,0.00810261,0.0460578,0.263197,0.241405,233,crowdemotion_CNN,neutral_F,neutral,F
0.0473167,0.0416024,0.00675718,0.0399987,0.354441,0.219756,234,crowdemotion_CNN,neutral_F,neutral,F
0.0319388,0.0376504,0.00606488,0.0477716,0.138435,0.401438,235,crowdemotion_CNN,neutral_F,neutral,F
0.0359792,0.0126344,0.00465253,0.0203524,0.491349,0.170397,236,crowdemotion_CNN,neutral_F,neutral,F
0.0330078,0.0222608,0.0066383,0.0410304,0.294366,0.115255,237,crowdemotion_CNN,neutral_F,neutral,F
0.0473912,0.0334348,0.00838861,0.0498263,0.296916,0.245562,238,crowdemotion_CNN,neutral_F,neutral,F
0.0494225,0.0489509,0.00874541,0.0630911,0.240573,0.255334,239,crowdemotion_CNN,neutral_F,neutral,F
0.0612037,0.061054,0.00623813,0.0634278,0.180477,0.205774,240,crowdemotion_CNN,neutral_F,neutral,F
0.0493837,0.0422991,0.00892344,0.0745234,0.245338,0.209141,241,crowdemotion_CNN,neutral_F,neutral,F
0.0173909,0.0263356,0.00887648,0.0343706,0.217071,0.427349,242,crowdemotion_CNN,neutral_F,neutral,F
0.0261373,0.0313548,0.00932548,0.0463504,0.202689,0.298188,243,crowdemotion_CNN,neutral_F,neutral,F
0.0317086,0.0367864,0.00514839,0.0273671,0.146769,0.324194,244,crowdemotion_CNN,neutral_F,neutral,F
0.0183045,0.034255,0.00735154,0.0330102,0.124767,0.510159,245,crowdemotion_CNN,neutral_F,neutral,F
0.030348,0.0535998,0.00807833,0.0514827,0.157966,0.468889,246,crowdemotion_CNN,neutral_F,neutral,F
0.023986,0.0423291,0.00830776,0.0346721,0.113042,0.53216,247,crowdemotion_CNN,neutral_F,neutral,F
0.01821,0.0369788,0.0103536,0.0443298,0.171143,0.509675,248,crowdemotion_CNN,neutral_F,neutral,F
0,0,0,0,0,0,1,crowdemotion_CNN,neutral_M,neutral,M
0,0,0,0,0,0,2,crowdemotion_CNN,neutral_M,neutral,M
0.034015,0.0335632,0.00117073,0.0191163,0.529911,0.00776743,3,crowdemotion_CNN,neutral_M,neutral,M
0.0556245,0.0360063,0.00196715,0.0235725,0.38959,0.011295,4,crowdemotion_CNN,neutral_M,neutral,M
0.0341722,0.0162561,0.00193984,0.0179278,0.505082,0.0057586,5,crowdemotion_CNN,neutral_M,neutral,M
0.0374318,0.0383079,0.00239441,0.0307896,0.472955,0.0108174,6,crowdemotion_CNN,neutral_M,neutral,M
0.0603436,0.0663608,0.00195237,0.0442851,0.440906,0.0168597,7,crowdemotion_CNN,neutral_M,neutral,M
0.034002,0.0362106,0.0027218,0.0429571,0.503333,0.00943123,8,crowdemotion_CNN,neutral_M,neutral,M
0.0312852,0.0257516,0.00231142,0.0215314,0.58477,0.00770209,9,crowdemotion_CNN,neutral_M,neutral,M
0.0258441,0.0208061,0.00250481,0.0296005,0.482992,0.00362439,10,crowdemotion_CNN,neutral_M,neutral,M
0.0222668,0.0167215,0.00226796,0.0229402,0.460987,0.00414461,11,crowdemotion_CNN,neutral_M,neutral,M
0.0332135,0.0371633,0.000922756,0.0154765,0.569451,0.00713205,12,crowdemotion_CNN,neutral_M,neutral,M
0.0275965,0.0113156,0.0010531,0.0132646,0.542942,0.00566472,13,crowdemotion_CNN,neutral_M,neutral,M
0.0262296,0.0172361,0.001657,0.0216332,0.527459,0.00560798,14,crowdemotion_CNN,neutral_M,neutral,M
0.0178841,0.0175707,0.00349851,0.0468132,0.567627,0.00433016,15,crowdemotion_CNN,neutral_M,neutral,M
0.026739,0.0225692,0.00269586,0.0314553,0.471763,0.00790442,16,crowdemotion_CNN,neutral_M,neutral,M
0.013895,0.0155723,0.00287238,0.0217485,0.664454,0.00578358,17,crowdemotion_CNN,neutral_M,neutral,M
0.0222172,0.0191382,0.00190667,0.0323939,0.701934,0.0128047,18,crowdemotion_CNN,neutral_M,neutral,M
0.032712,0.0258433,0.00116715,0.0215295,0.625165,0.0112619,19,crowdemotion_CNN,neutral_M,neutral,M
0.0465104,0.0360958,0.00175893,0.0280262,0.487506,0.0147538,20,crowdemotion_CNN,neutral_M,neutral,M
0.0176627,0.014319,0.00149108,0.0202567,0.693689,0.00616299,21,crowdemotion_CNN,neutral_M,neutral,M
0.0302734,0.0200574,0.00163264,0.0201608,0.487683,0.00543942,22,crowdemotion_CNN,neutral_M,neutral,M
0.0240122,0.018361,0.00278604,0.0292022,0.524094,0.00801428,23,crowdemotion_CNN,neutral_M,neutral,M
0.0200109,0.0183949,0.00254865,0.0280942,0.523811,0.00655694,24,crowdemotion_CNN,neutral_M,neutral,M
0.0229678,0.015176,0.00261885,0.0337459,0.491329,0.00746393,25,crowdemotion_CNN,neutral_M,neutral,M
0.0201264,0.0118066,0.00149084,0.0178955,0.506791,0.00464976,26,crowdemotion_CNN,neutral_M,neutral,M
0.0321229,0.0213074,0.00108203,0.0185364,0.529954,0.0148294,27,crowdemotion_CNN,neutral_M,neutral,M
0.0328053,0.0204785,0.000915485,0.011988,0.498193,0.0137184,28,crowdemotion_CNN,neutral_M,neutral,M
0.0305543,0.024973,0.000960361,0.0111839,0.633081,0.00690448,29,crowdemotion_CNN,neutral_M,neutral,M
0.0380869,0.0313832,0.00126689,0.0270199,0.430175,0.0175746,30,crowdemotion_CNN,neutral_M,neutral,M
0.0294726,0.0228892,0.00100657,0.0160189,0.535376,0.0113106,31,crowdemotion_CNN,neutral_M,neutral,M
0.0404527,0.0233273,0.00126186,0.0160505,0.558211,0.0150854,32,crowdemotion_CNN,neutral_M,neutral,M
0.0608923,0.0148245,0.000980453,0.0133085,0.453818,0.0106708,33,crowdemotion_CNN,neutral_M,neutral,M
0.0511087,0.0178218,0.000979521,0.0189427,0.421984,0.00995966,34,crowdemotion_CNN,neutral_M,neutral,M
0.0425079,0.0226361,0.00139081,0.0253256,0.409024,0.0106796,35,crowdemotion_CNN,neutral_M,neutral,M
0.0357859,0.0204291,0.00188418,0.024294,0.435443,0.0107334,36,crowdemotion_CNN,neutral_M,neutral,M
0.0233489,0.0189077,0.00169751,0.0206602,0.631003,0.0199198,37,crowdemotion_CNN,neutral_M,neutral,M
0.0400987,0.0268645,0.00104307,0.0211376,0.549696,0.0271363,38,crowdemotion_CNN,neutral_M,neutral,M
0.0455161,0.0228079,0.000985692,0.012711,0.519965,0.0161763,39,crowdemotion_CNN,neutral_M,neutral,M
0.0340417,0.0171064,0.00193072,0.0284458,0.471805,0.00907225,40,crowdemotion_CNN,neutral_M,neutral,M
0.0296134,0.016293,0.00143765,0.0200385,0.470278,0.00612986,41,crowdemotion_CNN,neutral_M,neutral,M
0.022341,0.0167539,0.000826431,0.0134343,0.412495,0.00797841,42,crowdemotion_CNN,neutral_M,neutral,M
0.0293123,0.0209762,0.00151424,0.0214135,0.477217,0.00775873,43,crowdemotion_CNN,neutral_M,neutral,M
0.0214887,0.0249521,0.00119023,0.0180053,0.660955,0.0181189,44,crowdemotion_CNN,neutral_M,neutral,M
0.0216848,0.0350813,0.001227,0.0270562,0.490037,0.0139524,45,crowdemotion_CNN,neutral_M,neutral,M
0.015913,0.0164627,0.00135174,0.012253,0.748414,0.0151775,46,crowdemotion_CNN,neutral_M,neutral,M
0.0121452,0.020306,0.00143378,0.0142835,0.672357,0.0096556,47,crowdemotion_CNN,neutral_M,neutral,M
0.0227208,0.0209437,0.0014444,0.0127094,0.616257,0.0147623,48,crowdemotion_CNN,neutral_M,neutral,M
0.0164366,0.0170586,0.00194439,0.0182426,0.662354,0.00949715,49,crowdemotion_CNN,neutral_M,neutral,M
0.0193931,0.0197688,0.00125445,0.0167733,0.595843,0.0176868,50,crowdemotion_CNN,neutral_M,neutral,M
0.0218933,0.0163988,0.0013187,0.013053,0.645616,0.0118343,51,crowdemotion_CNN,neutral_M,neutral,M
0.019229,0.0202254,0.00194436,0.0363187,0.536073,0.00560667,52,crowdemotion_CNN,neutral_M,neutral,M
0.0243764,0.0257705,0.00131138,0.0212811,0.52479,0.00771201,53,crowdemotion_CNN,neutral_M,neutral,M
0.0246925,0.024847,0.00146205,0.0220015,0.525365,0.0053803,54,crowdemotion_CNN,neutral_M,neutral,M
0.036479,0.0247819,0.000375337,0.00796522,0.733866,0.020722,55,crowdemotion_CNN,neutral_M,neutral,M
0.0301919,0.0193983,0.000694621,0.0101533,0.652585,0.0119805,56,crowdemotion_CNN,neutral_M,neutral,M
0.016179,0.0109737,0.00090533,0.0112385,0.698024,0.00825027,57,crowdemotion_CNN,neutral_M,neutral,M
0.0236637,0.0210376,0.00267931,0.0303686,0.515665,0.00777329,58,crowdemotion_CNN,neutral_M,neutral,M
0.0207706,0.0212579,0.00258065,0.0229006,0.565542,0.00923331,59,crowdemotion_CNN,neutral_M,neutral,M
0.0241058,0.0299643,0.00195454,0.0424197,0.451895,0.0110176,60,crowdemotion_CNN,neutral_M,neutral,M
0.035142,0.0371187,0.000829441,0.0151762,0.612935,0.0382547,61,crowdemotion_CNN,neutral_M,neutral,M
0.0140795,0.0241636,0.00227891,0.0338309,0.646061,0.00821041,62,crowdemotion_CNN,neutral_M,neutral,M
0.0228891,0.0178459,0.0024016,0.0276907,0.533714,0.0093766,63,crowdemotion_CNN,neutral_M,neutral,M
0.0297488,0.0168034,0.000894549,0.00963607,0.690636,0.0143459,64,crowdemotion_CNN,neutral_M,neutral,M
0.0197946,0.0166908,0.00107934,0.0124943,0.612919,0.0108844,65,crowdemotion_CNN,neutral_M,neutral,M
0.0301442,0.0236612,0.00115796,0.0197457,0.5435,0.00689475,66,crowdemotion_CNN,neutral_M,neutral,M
0.0361482,0.027922,0.000851127,0.0118496,0.611215,0.00575912,67,crowdemotion_CNN,neutral_M,neutral,M
0.0372798,0.0282377,0.00108649,0.0148226,0.622258,0.00900668,68,crowdemotion_CNN,neutral_M,neutral,M
0.0385974,0.0193319,0.00061289,0.00790404,0.509577,0.0047669,69,crowdemotion_CNN,neutral_M,neutral,M
0.0337997,0.0269141,0.000573122,0.00964108,0.510579,0.00612292,70,crowdemotion_CNN,neutral_M,neutral,M
0.0410991,0.0252301,0.00102588,0.0170743,0.428977,0.00719796,71,crowdemotion_CNN,neutral_M,neutral,M
0.0352785,0.0314183,0.00106159,0.0300654,0.383503,0.00438213,72,crowdemotion_CNN,neutral_M,neutral,M
0.0389318,0.0246691,0.00123286,0.0277642,0.445743,0.0067937,73,crowdemotion_CNN,neutral_M,neutral,M
0.0546225,0.0313247,0.00111775,0.0147515,0.524632,0.00665068,74,crowdemotion_CNN,neutral_M,neutral,M
0.0276192,0.0206343,0.00135241,0.0211311,0.410886,0.0033041,75,crowdemotion_CNN,neutral_M,neutral,M
0.0141693,0.0114995,0.00197469,0.0190936,0.674479,0.00442226,76,crowdemotion_CNN,neutral_M,neutral,M
0.0180437,0.0153644,0.00212541,0.0176332,0.62551,0.00545912,77,crowdemotion_CNN,neutral_M,neutral,M
0.0277426,0.0377086,0.00172095,0.0270051,0.570038,0.0168721,78,crowdemotion_CNN,neutral_M,neutral,M
0.0172806,0.0211741,0.00103624,0.0115392,0.680035,0.0109753,79,crowdemotion_CNN,neutral_M,neutral,M
0.0161199,0.0121234,0.000957597,0.00951581,0.668187,0.00859997,80,crowdemotion_CNN,neutral_M,neutral,M
0.0195417,0.0194173,0.00171491,0.0216013,0.547055,0.00999234,81,crowdemotion_CNN,neutral_M,neutral,M
0.0208605,0.0195683,0.00176869,0.0176583,0.575656,0.00841367,82,crowdemotion_CNN,neutral_M,neutral,M
0.0170183,0.0173938,0.00124215,0.011191,0.685982,0.00880935,83,crowdemotion_CNN,neutral_M,neutral,M
0.0281002,0.0366919,0.000666358,0.0116161,0.723657,0.0313336,84,crowdemotion_CNN,neutral_M,neutral,M
0.0219942,0.0288148,0.00102358,0.0124629,0.718101,0.0204033,85,crowdemotion_CNN,neutral_M,neutral,M
0.0239744,0.0269477,0.0012871,0.0173373,0.591003,0.0121827,86,crowdemotion_CNN,neutral_M,neutral,M
0.0190105,0.0240126,0.00181993,0.0138756,0.658385,0.0150688,87,crowdemotion_CNN,neutral_M,neutral,M
0.0254977,0.0306427,0.0018594,0.0147668,0.610976,0.0150838,88,crowdemotion_CNN,neutral_M,neutral,M
0.0258413,0.0298501,0.000961654,0.00989707,0.581924,0.0101945,89,crowdemotion_CNN,neutral_M,neutral,M
0.0205333,0.0289477,0.00110089,0.0106088,0.74775,0.0133198,90,crowdemotion_CNN,neutral_M,neutral,M
0.0121946,0.0111446,0.00107092,0.0079307,0.789665,0.00693958,91,crowdemotion_CNN,neutral_M,neutral,M
0.013426,0.0208803,0.00118712,0.0129081,0.65967,0.00422267,92,crowdemotion_CNN,neutral_M,neutral,M
0.0165328,0.0185189,0.00167713,0.0193118,0.636433,0.00443008,93,crowdemotion_CNN,neutral_M,neutral,M
0.0173295,0.0219619,0.00164848,0.0161727,0.678955,0.00574329,94,crowdemotion_CNN,neutral_M,neutral,M
0.0243746,0.0182948,0.000648877,0.0090325,0.658322,0.0135553,95,crowdemotion_CNN,neutral_M,neutral,M
0.0178594,0.0209199,0.00128974,0.0122269,0.634247,0.022809,96,crowdemotion_CNN,neutral_M,neutral,M
0.0115172,0.0194435,0.000759134,0.0085741,0.736932,0.0138182,97,crowdemotion_CNN,neutral_M,neutral,M
0.0111752,0.0133711,0.00165028,0.013642,0.721559,0.00783703,98,crowdemotion_CNN,neutral_M,neutral,M
0.0100903,0.00976574,0.0011015,0.00673851,0.782749,0.00573322,99,crowdemotion_CNN,neutral_M,neutral,M
0.0168445,0.0116752,0.00126557,0.0134356,0.669524,0.00516709,100,crowdemotion_CNN,neutral_M,neutral,M
0.0146164,0.0217464,0.00192006,0.0311344,0.584636,0.0051138,101,crowdemotion_CNN,neutral_M,neutral,M
0.0210894,0.026297,0.00204967,0.0305218,0.540584,0.00899009,102,crowdemotion_CNN,neutral_M,neutral,M
0.0169493,0.0207962,0.00188131,0.0167435,0.616232,0.00964048,103,crowdemotion_CNN,neutral_M,neutral,M
0.0196629,0.0369639,0.00290152,0.0276583,0.64694,0.0155765,104,crowdemotion_CNN,neutral_M,neutral,M
0.0294449,0.0426331,0.002342,0.0336093,0.561413,0.0137083,105,crowdemotion_CNN,neutral_M,neutral,M
0.0230174,0.0404604,0.00137022,0.0173894,0.711037,0.0202204,106,crowdemotion_CNN,neutral_M,neutral,M
0.0204753,0.0232664,0.00154817,0.0156968,0.709074,0.0114509,107,crowdemotion_CNN,neutral_M,neutral,M
0.0352127,0.0208748,0.000736082,0.0125704,0.607672,0.0129643,108,crowdemotion_CNN,neutral_M,neutral,M
0.0165519,0.0191426,0.00132308,0.0182455,0.704531,0.0193136,109,crowdemotion_CNN,neutral_M,neutral,M
0.020671,0.0328353,0.00191738,0.0244553,0.603966,0.0137243,110,crowdemotion_CNN,neutral_M,neutral,M
0.0165143,0.0245738,0.00167552,0.0214769,0.684931,0.0143627,111,crowdemotion_CNN,neutral_M,neutral,M
0.0277196,0.0300879,0.000971719,0.0227277,0.585159,0.0147921,112,crowdemotion_CNN,neutral_M,neutral,M
0.0151272,0.0161146,0.00125607,0.014925,0.735478,0.0164653,113,crowdemotion_CNN,neutral_M,neutral,M
0.0217207,0.0237488,0.00129901,0.0160597,0.639473,0.0133112,114,crowdemotion_CNN,neutral_M,neutral,M
0.0285047,0.0228796,0.00218077,0.0158519,0.658252,0.00952859,115,crowdemotion_CNN,neutral_M,neutral,M
0.0305818,0.0202092,0.00172211,0.018721,0.55978,0.00995861,116,crowdemotion_CNN,neutral_M,neutral,M
0.0195485,0.019118,0.00142619,0.0159567,0.649698,0.0102568,117,crowdemotion_CNN,neutral_M,neutral,M
0.0199105,0.0258362,0.00139295,0.020573,0.649,0.0113093,118,crowdemotion_CNN,neutral_M,neutral,M
0.019575,0.0420572,0.00144418,0.0189036,0.734863,0.0257682,119,crowdemotion_CNN,neutral_M,neutral,M
0.0222395,0.0282336,0.00181868,0.0297543,0.619796,0.0213551,120,crowdemotion_CNN,neutral_M,neutral,M
0.0222944,0.0342896,0.000944907,0.0156882,0.576853,0.0148528,121,crowdemotion_CNN,neutral_M,neutral,M
0.0192122,0.0190176,0.00121305,0.0191303,0.664792,0.0105761,122,crowdemotion_CNN,neutral_M,neutral,M
0.0149953,0.0229957,0.00191278,0.0155834,0.711139,0.0106105,123,crowdemotion_CNN,neutral_M,neutral,M
0.0190353,0.0213708,0.00164459,0.0183766,0.705915,0.0104063,124,crowdemotion_CNN,neutral_M,neutral,M
0.0227662,0.023787,0.00140526,0.0186364,0.668939,0.0122341,125,crowdemotion_CNN,neutral_M,neutral,M
0.0284973,0.0308405,0.00113459,0.0186288,0.593814,0.0096686,126,crowdemotion_CNN,neutral_M,neutral,M
0.0194034,0.0213793,0.002229,0.0187147,0.686669,0.0108256,127,crowdemotion_CNN,neutral_M,neutral,M
0.0234585,0.0290659,0.00288984,0.0282309,0.604128,0.0134239,128,crowdemotion_CNN,neutral_M,neutral,M
0.0155441,0.0211542,0.00222225,0.0268576,0.605084,0.0136929,129,crowdemotion_CNN,neutral_M,neutral,M
0.0226303,0.0480061,0.00273719,0.0333349,0.580203,0.0156775,130,crowdemotion_CNN,neutral_M,neutral,M
0.0332313,0.0665801,0.00127453,0.0247738,0.630032,0.0168799,131,crowdemotion_CNN,neutral_M,neutral,M
0.0298445,0.0384309,0.00162366,0.0262435,0.599007,0.0224965,132,crowdemotion_CNN,neutral_M,neutral,M
0.029093,0.0516253,0.00189569,0.0318536,0.587993,0.020206,133,crowdemotion_CNN,neutral_M,neutral,M
0.0190467,0.0300369,0.00174047,0.0215549,0.669453,0.00898841,134,crowdemotion_CNN,neutral_M,neutral,M
0.0302965,0.030016,0.00142498,0.0158636,0.549844,0.00920465,135,crowdemotion_CNN,neutral_M,neutral,M
0.0339933,0.035386,0.000991956,0.0147894,0.675374,0.0118675,136,crowdemotion_CNN,neutral_M,neutral,M
0.0229525,0.0208126,0.000874907,0.0117764,0.636555,0.013869,137,crowdemotion_CNN,neutral_M,neutral,M
0.0185777,0.0351858,0.00236516,0.0449613,0.570331,0.0146025,138,crowdemotion_CNN,neutral_M,neutral,M
0.0243767,0.0426065,0.00172395,0.0224287,0.635254,0.0141391,139,crowdemotion_CNN,neutral_M,neutral,M
0.0376782,0.0353156,0.00096607,0.0218,0.594182,0.0204193,140,crowdemotion_CNN,neutral_M,neutral,M
0.0342276,0.0267621,0.00139085,0.0185164,0.590446,0.0155241,141,crowdemotion_CNN,neutral_M,neutral,M
0.0356605,0.0271313,0.000745136,0.00934904,0.659597,0.012738,142,crowdemotion_CNN,neutral_M,neutral,M
0.0279985,0.0166597,0.00106645,0.0129397,0.580128,0.0101843,143,crowdemotion_CNN,neutral_M,neutral,M
0.0290143,0.0195047,0.000741145,0.0107315,0.615806,0.00837533,144,crowdemotion_CNN,neutral_M,neutral,M
0.0272608,0.0285948,0.00123985,0.0173231,0.673086,0.0211297,145,crowdemotion_CNN,neutral_M,neutral,M
0.0224472,0.0271941,0.00120237,0.0149199,0.606065,0.0152919,146,crowdemotion_CNN,neutral_M,neutral,M
0.0179189,0.0225321,0.00231849,0.0244346,0.657714,0.0159137,147,crowdemotion_CNN,neutral_M,neutral,M
0.0254366,0.0438383,0.00241171,0.0336091,0.582769,0.0165493,148,crowdemotion_CNN,neutral_M,neutral,M
0.022372,0.0346669,0.00250733,0.029258,0.586072,0.0181334,149,crowdemotion_CNN,neutral_M,neutral,M
0.0464089,0.0469297,0.000768674,0.0178655,0.571489,0.040881,150,crowdemotion_CNN,neutral_M,neutral,M
0.0313086,0.0266522,0.000993094,0.0128399,0.613304,0.0244527,151,crowdemotion_CNN,neutral_M,neutral,M
0.0366577,0.0412479,0.000431377,0.0100716,0.569212,0.0285153,152,crowdemotion_CNN,neutral_M,neutral,M
0.0385195,0.0459122,0.000914919,0.0189174,0.536236,0.0265929,153,crowdemotion_CNN,neutral_M,neutral,M
0.0385362,0.0636576,0.00221516,0.0469571,0.51807,0.0250233,154,crowdemotion_CNN,neutral_M,neutral,M
0.0392093,0.0703367,0.00127187,0.0297297,0.467204,0.0439492,155,crowdemotion_CNN,neutral_M,neutral,M
0.0191344,0.0216324,0.00188161,0.0183623,0.633485,0.0184389,156,crowdemotion_CNN,neutral_M,neutral,M
0.0155332,0.0268852,0.00313772,0.0253219,0.607765,0.0101237,157,crowdemotion_CNN,neutral_M,neutral,M
0.0217581,0.0304198,0.00232209,0.0307284,0.619863,0.00664158,158,crowdemotion_CNN,neutral_M,neutral,M
0.0294894,0.0592195,0.000665287,0.0298004,0.582931,0.0141757,159,crowdemotion_CNN,neutral_M,neutral,M
0.0447725,0.0382619,0.000972526,0.0238808,0.555184,0.0123699,160,crowdemotion_CNN,neutral_M,neutral,M
0.0243971,0.0197261,0.000572899,0.00733764,0.661485,0.00450548,161,crowdemotion_CNN,neutral_M,neutral,M
0.0267508,0.0224741,0.00111808,0.0156454,0.68377,0.00736945,162,crowdemotion_CNN,neutral_M,neutral,M
0.0379701,0.0254243,0.00134236,0.0143178,0.556364,0.0128658,163,crowdemotion_CNN,neutral_M,neutral,M
0.0469197,0.0260046,0.00148876,0.0189286,0.494294,0.0115434,164,crowdemotion_CNN,neutral_M,neutral,M
0.0379434,0.0238176,0.00178499,0.0208831,0.493996,0.0110026,165,crowdemotion_CNN,neutral_M,neutral,M
0.0303696,0.0342537,0.00142927,0.0298841,0.60462,0.0164116,166,crowdemotion_CNN,neutral_M,neutral,M
